id,country,category,subcategory,domain,meta,last_found,first_found,found_by,getter_name
2061,NL,Education,primary education,www.despringplankvught.nl,"{'adres_straat': 'St.-Elisabethstraat', 'adres_nummer': '19', 'postcode': '5261 VK', 'plaats': 'VUGHT', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '82', 'correspondentieadres_postcode': '5260 AB', 'correspondentieadres_plaats': 'VUGHT', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0736563606'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2062,NL,Education,primary education,www.de-avonturier.nl,"{'adres_straat': 'Lidwinastraat', 'adres_nummer': '12-A', 'postcode': '5262 EP', 'plaats': 'VUGHT', 'correspondentieadres_straat': 'Lidwinastraat', 'correspondentieadres_nummer': '12-A', 'correspondentieadres_postcode': '5262 EP', 'correspondentieadres_plaats': 'VUGHT', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0736564019'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2063,NL,Education,primary education,www.kcdevlindertuin.nl,"{'adres_straat': 'Jac. van Looystraat', 'adres_nummer': '5', 'postcode': '5216 SB', 'plaats': ""'S-HERTOGENBOSCH"", 'correspondentieadres_straat': 'Jac. van Looystraat', 'correspondentieadres_nummer': '5', 'correspondentieadres_postcode': '5216 SB', 'correspondentieadres_plaats': ""'S-HERTOGENBOSCH"", 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0738511450'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2064,NL,Education,primary education,www.molenven.nl,"{'adres_straat': 'Koninginnelaan', 'adres_nummer': '1-C', 'postcode': '5263 DP', 'plaats': 'VUGHT', 'correspondentieadres_straat': 'Koninginnelaan', 'correspondentieadres_nummer': '1-C', 'correspondentieadres_postcode': '5263 DP', 'correspondentieadres_plaats': 'VUGHT', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0736560129'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2065,NL,Education,primary education,www.bs-debeemden.nl,"{'adres_straat': 'Apollopad', 'adres_nummer': '99', 'postcode': '5283 KG', 'plaats': 'BOXTEL', 'correspondentieadres_straat': 'Apollopad', 'correspondentieadres_nummer': '99', 'correspondentieadres_postcode': '5283 KG', 'correspondentieadres_plaats': 'BOXTEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0411685083'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2066,NL,Education,primary education,www.vorsenpoel.nl,"{'adres_straat': 'Hendrik Verheeslaan', 'adres_nummer': '40', 'postcode': '5283 CV', 'plaats': 'BOXTEL', 'correspondentieadres_straat': 'Hendrik Verheeslaan', 'correspondentieadres_nummer': '40', 'correspondentieadres_postcode': '5283 CV', 'correspondentieadres_plaats': 'BOXTEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0411611484'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2067,NL,Education,primary education,www.bsdebron.nl,"{'adres_straat': 'Zilverkruid', 'adres_nummer': '10', 'postcode': '5237 HA', 'plaats': ""'S-HERTOGENBOSCH"", 'correspondentieadres_straat': 'Zilverkruid', 'correspondentieadres_nummer': '10', 'correspondentieadres_postcode': '5237 HA', 'correspondentieadres_plaats': ""'S-HERTOGENBOSCH"", 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0736449176'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2068,NL,Education,primary education,www.bs-dewegwijzer.nl,"{'adres_straat': 'Brouwerstraat', 'adres_nummer': '2', 'postcode': '5271 XR', 'plaats': 'SINT-MICHIELSGESTEL', 'correspondentieadres_straat': 'Brouwerstraat', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '5271 XR', 'correspondentieadres_plaats': 'SINT-MICHIELSGESTEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735941832'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2069,NL,Education,primary education,www.roald-dahl.nl,"{'adres_straat': 'Papaverstraat', 'adres_nummer': '31', 'postcode': '5271 RA', 'plaats': 'SINT-MICHIELSGESTEL', 'correspondentieadres_straat': 'Papaverstraat', 'correspondentieadres_nummer': '31', 'correspondentieadres_postcode': '5271 RA', 'correspondentieadres_plaats': 'SINT-MICHIELSGESTEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735512798'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2070,NL,Education,primary education,www.hermanjozef.nl,"{'adres_straat': 'Pastoor Verlindenstraat', 'adres_nummer': '22', 'postcode': '5258 HV', 'plaats': 'BERLICUM NB', 'correspondentieadres_straat': 'Pastoor Verlindenstraat', 'correspondentieadres_nummer': '22', 'correspondentieadres_postcode': '5258 HV', 'correspondentieadres_plaats': 'BERLICUM NB', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735037265'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2071,NL,Education,primary education,www.de-klim-op.nl,"{'adres_straat': 'Sportlaantje', 'adres_nummer': '8', 'postcode': '5076 AM', 'plaats': 'HAAREN', 'correspondentieadres_straat': 'Sportlaantje', 'correspondentieadres_nummer': '8', 'correspondentieadres_postcode': '5076 AM', 'correspondentieadres_plaats': 'HAAREN', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0411621209'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2072,NL,Education,primary education,www.landmanschool.nl,"{'adres_straat': 'Kloosterstraat', 'adres_nummer': '30', 'postcode': '5268 AC', 'plaats': 'HELVOIRT', 'correspondentieadres_straat': 'Kloosterstraat', 'correspondentieadres_nummer': '30', 'correspondentieadres_postcode': '5268 AC', 'correspondentieadres_plaats': 'HELVOIRT', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0411645295'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2073,NL,Education,primary education,www.bsdetouwladder.nl,"{'adres_straat': 'Van den Kerkhoffstraat', 'adres_nummer': '27', 'postcode': '5271 CH', 'plaats': 'SINT-MICHIELSGESTEL', 'correspondentieadres_straat': 'Van den Kerkhoffstraat', 'correspondentieadres_nummer': '27', 'correspondentieadres_postcode': '5271 CH', 'correspondentieadres_plaats': 'SINT-MICHIELSGESTEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735530360'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2074,NL,Education,primary education,www.lambertusgemonde.nl,"{'adres_straat': 'St.Lambertusweg', 'adres_nummer': '112', 'postcode': '5291 AD', 'plaats': 'GEMONDE', 'correspondentieadres_straat': 'St.Lambertusweg', 'correspondentieadres_nummer': '112', 'correspondentieadres_postcode': '5291 AD', 'correspondentieadres_plaats': 'GEMONDE', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735530130'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2075,NL,Education,primary education,www.schoolfranciscus.nl,"{'adres_straat': 'Capucijnenstraat', 'adres_nummer': '19', 'postcode': '5074 PE', 'plaats': 'BIEZENMORTEL', 'correspondentieadres_straat': 'Capucijnenstraat', 'correspondentieadres_nummer': '19', 'correspondentieadres_postcode': '5074 PE', 'correspondentieadres_plaats': 'BIEZENMORTEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135111673'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2076,NL,Education,primary education,www.basisschooldeparel.nl,"{'adres_straat': 'Schoolstraat', 'adres_nummer': '1', 'postcode': '5258 CJ', 'plaats': 'BERLICUM NB', 'correspondentieadres_straat': 'Schoolstraat', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '5258 CJ', 'correspondentieadres_plaats': 'BERLICUM NB', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735031880'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2077,NL,Education,primary education,www.bsfonkel.nl,"{'adres_straat': 'Weidestraat', 'adres_nummer': '18', 'postcode': '5275 AR', 'plaats': 'DEN DUNGEN', 'correspondentieadres_straat': 'Weidestraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '5275 AR', 'correspondentieadres_plaats': 'DEN DUNGEN', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735944254'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2078,NL,Education,primary education,www.bs-st-willibrordus.nl,"{'adres_straat': 'Postelstraat', 'adres_nummer': '19-A', 'postcode': '5296 LM', 'plaats': 'ESCH', 'correspondentieadres_straat': 'Postelstraat', 'correspondentieadres_nummer': '19-A', 'correspondentieadres_postcode': '5296 LM', 'correspondentieadres_plaats': 'ESCH', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0411604019'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2079,NL,Education,primary education,www.theresiaschool.net,"{'adres_straat': 'Braakven', 'adres_nummer': '19', 'postcode': '5258 AG', 'plaats': 'BERLICUM NB', 'correspondentieadres_straat': 'Braakven', 'correspondentieadres_nummer': '19', 'correspondentieadres_postcode': '5258 AG', 'correspondentieadres_plaats': 'BERLICUM NB', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735037117'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2080,NL,Education,primary education,www.bs-deregenboog.nl,"{'adres_straat': 'Schoolstraat', 'adres_nummer': '2', 'postcode': '5482 EG', 'plaats': 'SCHIJNDEL', 'correspondentieadres_straat': 'Schoolstraat', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '5482 EG', 'correspondentieadres_plaats': 'SCHIJNDEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735494377'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2081,NL,Education,primary education,www.bs-dekring.nl,"{'adres_straat': 'Beemdstraat', 'adres_nummer': '3', 'postcode': '5482 HA', 'plaats': 'SCHIJNDEL', 'correspondentieadres_straat': 'Beemdstraat', 'correspondentieadres_nummer': '3', 'correspondentieadres_postcode': '5482 HA', 'correspondentieadres_plaats': 'SCHIJNDEL', 'denominatie': 'Openbaar', 'telefoonnummer': '0735474938'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2082,NL,Education,primary education,www.bs-kwekkeveld.nl,"{'adres_straat': 'Cornelis Trompstraat', 'adres_nummer': '47', 'postcode': '5481 GS', 'plaats': 'SCHIJNDEL', 'correspondentieadres_straat': 'Cornelis Trompstraat', 'correspondentieadres_nummer': '47', 'correspondentieadres_postcode': '5481 GS', 'correspondentieadres_plaats': 'SCHIJNDEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735492783'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2083,NL,Education,primary education,www.bs-debeemd.nl,"{'adres_straat': 'Beemdstraat', 'adres_nummer': '5', 'postcode': '5482 HA', 'plaats': 'SCHIJNDEL', 'correspondentieadres_straat': 'Beemdstraat', 'correspondentieadres_nummer': '5', 'correspondentieadres_postcode': '5482 HA', 'correspondentieadres_plaats': 'SCHIJNDEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735430990'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2084,NL,Education,primary education,www.heijcant.nl,"{'adres_straat': 'Conventstraat', 'adres_nummer': '10', 'postcode': '5481 CP', 'plaats': 'SCHIJNDEL', 'correspondentieadres_straat': 'Conventstraat', 'correspondentieadres_nummer': '10', 'correspondentieadres_postcode': '5481 CP', 'correspondentieadres_plaats': 'SCHIJNDEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735493237'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2085,NL,Education,primary education,www.bs-devossenberg.nl,"{'adres_straat': 'Jan van Amstelstraat', 'adres_nummer': '36', 'postcode': '5481 HD', 'plaats': 'SCHIJNDEL', 'correspondentieadres_straat': 'Jan van Amstelstraat', 'correspondentieadres_nummer': '36', 'correspondentieadres_postcode': '5481 HD', 'correspondentieadres_plaats': 'SCHIJNDEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0735474334'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2086,NL,Education,primary education,www.stichtingsamenwijs.nl,"{'adres_straat': 'Molenstraat', 'adres_nummer': '8', 'postcode': '5087 BN', 'plaats': 'DIESSEN', 'correspondentieadres_straat': 'Molenstraat', 'correspondentieadres_nummer': '8', 'correspondentieadres_postcode': '5087 BN', 'correspondentieadres_plaats': 'DIESSEN', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135046165'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2087,NL,Education,primary education,www.bsdevonder.net,"{'adres_straat': 'Kloosterlaan', 'adres_nummer': '32', 'postcode': '5066 AN', 'plaats': 'MOERGESTEL', 'correspondentieadres_straat': 'Kloosterlaan', 'correspondentieadres_nummer': '32', 'correspondentieadres_postcode': '5066 AN', 'correspondentieadres_plaats': 'MOERGESTEL', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0137112411'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2088,NL,Education,primary education,www.tovervogel.nl,"{'adres_straat': 'Terburghtweg', 'adres_nummer': '1-A', 'postcode': '5061 LA', 'plaats': 'OISTERWIJK', 'correspondentieadres_straat': 'Terburghtweg', 'correspondentieadres_nummer': '1-A', 'correspondentieadres_postcode': '5061 LA', 'correspondentieadres_plaats': 'OISTERWIJK', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135234236'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2089,NL,Education,primary education,www.bunders.nl,"{'adres_straat': 'Frans Halsstraat', 'adres_nummer': '34', 'postcode': '5062 LK', 'plaats': 'OISTERWIJK', 'correspondentieadres_straat': 'Frans Halsstraat', 'correspondentieadres_nummer': '34', 'correspondentieadres_postcode': '5062 LK', 'correspondentieadres_plaats': 'OISTERWIJK', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135230999'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2090,NL,Education,primary education,www.decoppele.nl,"{'adres_straat': 'Willem de Zwijgerlaan', 'adres_nummer': '59', 'postcode': '5061 TB', 'plaats': 'OISTERWIJK', 'correspondentieadres_straat': 'Willem de Zwijgerlaan', 'correspondentieadres_nummer': '59', 'correspondentieadres_postcode': '5061 TB', 'correspondentieadres_plaats': 'OISTERWIJK', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135230828'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2091,NL,Education,primary education,www.bsdegroeneparel.nl,"{'adres_straat': 'Lavendel', 'adres_nummer': '1', 'postcode': '5061 WB', 'plaats': 'OISTERWIJK', 'correspondentieadres_straat': 'Lavendel', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '5061 WB', 'correspondentieadres_plaats': 'OISTERWIJK', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135230668'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2092,NL,Education,primary education,www.berkeloo.nl,"{'adres_straat': 'Hazelaarlaan', 'adres_nummer': '32-34', 'postcode': '5056 XN', 'plaats': 'BERKEL-ENSCHOT', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '58', 'correspondentieadres_postcode': '5056 ZH', 'correspondentieadres_plaats': 'BERKEL-ENSCHOT', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135331144'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2093,NL,Education,primary education,www.kleineakkers.nl,"{'adres_straat': 'Burg Philipsenstraat', 'adres_nummer': '2', 'postcode': '5051 CR', 'plaats': 'GOIRLE', 'correspondentieadres_straat': 'Burg Philipsenstraat', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '5051 CR', 'correspondentieadres_plaats': 'GOIRLE', 'denominatie': 'Algemeen bijzonder', 'telefoonnummer': '0135342878'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2094,NL,Education,primary education,www.obsdewildschut.nl,"{'adres_straat': 'Raadhuisstraat', 'adres_nummer': '3', 'postcode': '5126 CK', 'plaats': 'GILZE', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '119', 'correspondentieadres_postcode': '5126 ZJ', 'correspondentieadres_plaats': 'GILZE', 'denominatie': 'Openbaar', 'telefoonnummer': '0161455838'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2095,NL,Education,primary education,www.bsdemortel.nl,"{'adres_straat': 'Perweide', 'adres_nummer': '5', 'postcode': '5071 AC', 'plaats': 'UDENHOUT', 'correspondentieadres_straat': 'Perweide', 'correspondentieadres_nummer': '5', 'correspondentieadres_postcode': '5071 AC', 'correspondentieadres_plaats': 'UDENHOUT', 'denominatie': 'Samenwerking Opb., RK', 'telefoonnummer': '0135112085'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2096,NL,Education,primary education,www.bs-caecilia.nl,"{'adres_straat': 'Schoolmeesterstraat', 'adres_nummer': '2', 'postcode': '5056 KK', 'plaats': 'BERKEL-ENSCHOT', 'correspondentieadres_straat': 'Schoolmeesterstraat', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '5056 KK', 'correspondentieadres_plaats': 'BERKEL-ENSCHOT', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135331360'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2097,NL,Education,primary education,www.decocon.net,"{'adres_straat': 'Hoefstraat', 'adres_nummer': '173', 'postcode': '5014 NK', 'plaats': 'TILBURG', 'correspondentieadres_straat': 'Hoefstraat', 'correspondentieadres_nummer': '173', 'correspondentieadres_postcode': '5014 NK', 'correspondentieadres_plaats': 'TILBURG', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135434277'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2098,NL,Education,primary education,www.dekringrijen.nl,"{'adres_straat': 'Isabella van Spanjestr', 'adres_nummer': '2', 'postcode': '5122 LE', 'plaats': 'RIJEN', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '44', 'correspondentieadres_postcode': '5120 AA', 'correspondentieadres_plaats': 'RIJEN', 'denominatie': 'Algemeen bijzonder', 'telefoonnummer': '0161223987'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2099,NL,Education,primary education,www.denbijstere.nl,"{'adres_straat': 'Daltonerf', 'adres_nummer': '8', 'postcode': '5014 HZ', 'plaats': 'TILBURG', 'correspondentieadres_straat': 'Daltonerf', 'correspondentieadres_nummer': '8', 'correspondentieadres_postcode': '5014 HZ', 'correspondentieadres_plaats': 'TILBURG', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135423772'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2100,NL,Education,primary education,www.rennevoirt.nl,"{'adres_straat': 'Antonie van Dycklaan', 'adres_nummer': '1', 'postcode': '5056 CP', 'plaats': 'BERKEL-ENSCHOT', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '78', 'correspondentieadres_postcode': '5056 ZH', 'correspondentieadres_plaats': 'BERKEL-ENSCHOT', 'denominatie': 'Algemeen bijzonder', 'telefoonnummer': '0135333565'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
2101,NL,Education,primary education,www.bsderegenboog.nl,"{'adres_straat': 'Dirigentenlaan', 'adres_nummer': '17', 'postcode': '5049 EA', 'plaats': 'TILBURG', 'correspondentieadres_straat': 'Dirigentenlaan', 'correspondentieadres_nummer': '17', 'correspondentieadres_postcode': '5049 EA', 'correspondentieadres_plaats': 'TILBURG', 'denominatie': 'Rooms-Katholiek', 'telefoonnummer': '0135470285'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
